,date,sentiment,status_id,n
3443,4/28/2018,negative,9.90308E+17,6
3444,4/28/2018,positive,9.90049E+17,2
3445,4/28/2018,positive,9.90201E+17,2
3446,4/28/2018,positive,9.90203E+17,6
3447,4/28/2018,positive,9.90214E+17,1
3448,4/28/2018,positive,9.90225E+17,2
3449,4/28/2018,positive,9.90228E+17,1
3450,4/28/2018,positive,9.90308E+17,1
3451,4/29/2018,negative,9.90558E+17,2
3452,4/29/2018,positive,9.90552E+17,5
3453,4/29/2018,positive,9.90558E+17,2
3454,4/29/2018,positive,9.9056E+17,2
3455,4/30/2018,negative,9.90765E+17,2
3456,4/30/2018,negative,9.90782E+17,4
3457,4/30/2018,negative,9.90788E+17,1
3458,4/30/2018,negative,9.90926E+17,4
3459,4/30/2018,negative,9.91028E+17,1
3460,4/30/2018,negative,9.91084E+17,2
3461,4/30/2018,negative,9.91085E+17,1
3462,4/30/2018,negative,9.91087E+17,4
3463,4/30/2018,negative,9.9109E+17,4
3464,4/30/2018,positive,9.90765E+17,3
3465,4/30/2018,positive,9.90782E+17,1
3466,4/30/2018,positive,9.90926E+17,3
3467,4/30/2018,positive,9.90929E+17,3
3468,4/30/2018,positive,9.91028E+17,4
3469,4/30/2018,positive,9.91084E+17,4
3470,4/30/2018,positive,9.91085E+17,2
3471,4/30/2018,positive,9.91087E+17,2
3472,4/30/2018,positive,9.9109E+17,3
3473,5/1/2018,negative,9.91268E+17,6
3474,5/1/2018,negative,9.9128E+17,3
3475,5/1/2018,positive,9.91268E+17,1
3476,5/1/2018,positive,9.91271E+17,2
3477,5/1/2018,positive,9.91337E+17,3
3478,5/1/2018,positive,9.91361E+17,4
3479,5/1/2018,positive,9.9138E+17,1
3480,5/1/2018,positive,9.91403E+17,5
3481,5/2/2018,negative,9.91645E+17,4
3482,5/2/2018,negative,9.91669E+17,2
3483,5/2/2018,negative,9.91672E+17,3
3484,5/2/2018,negative,9.9169E+17,2
3485,5/2/2018,negative,9.91776E+17,1
3486,5/2/2018,negative,9.9181E+17,1
3487,5/2/2018,positive,9.91669E+17,1
3488,5/2/2018,positive,9.91672E+17,3
3489,5/2/2018,positive,9.91743E+17,1
3490,5/2/2018,positive,9.91776E+17,1
3491,5/2/2018,positive,9.9181E+17,1
3492,5/3/2018,negative,9.91994E+17,3
3493,5/3/2018,negative,9.91996E+17,1
3494,5/3/2018,negative,9.92084E+17,1
3495,5/3/2018,positive,9.91884E+17,3
3496,5/3/2018,positive,9.91886E+17,3
3497,5/3/2018,positive,9.92078E+17,3
3498,5/3/2018,positive,9.92084E+17,2
3499,5/4/2018,negative,9.92349E+17,5
3500,5/4/2018,negative,9.92355E+17,7
3501,5/4/2018,negative,9.92395E+17,1
3502,5/4/2018,negative,9.92524E+17,5
3503,5/4/2018,negative,9.92524E+17,1
3504,5/4/2018,negative,9.92538E+17,1
3505,5/4/2018,positive,9.9235E+17,2
3506,5/4/2018,positive,9.92355E+17,1
3507,5/4/2018,positive,9.92358E+17,1
3508,5/4/2018,positive,9.92504E+17,3
3509,5/4/2018,positive,9.92524E+17,1
3510,5/4/2018,positive,9.92538E+17,4
3511,5/5/2018,negative,9.92562E+17,2
3512,5/5/2018,positive,9.92556E+17,3
3513,5/5/2018,positive,9.92559E+17,4
3514,5/5/2018,positive,9.92562E+17,1
3515,5/5/2018,positive,9.92881E+17,1
3516,5/7/2018,negative,9.93444E+17,1
3517,5/7/2018,negative,9.93447E+17,2
3518,5/7/2018,negative,9.93452E+17,4
3519,5/7/2018,negative,9.93455E+17,3
3520,5/7/2018,negative,9.93476E+17,1
3521,5/7/2018,negative,9.93483E+17,1
3522,5/7/2018,negative,9.93484E+17,1
3523,5/7/2018,negative,9.93493E+17,3
3524,5/7/2018,negative,9.93541E+17,2
3525,5/7/2018,positive,9.93444E+17,3
3526,5/7/2018,positive,9.93447E+17,4
3527,5/7/2018,positive,9.93452E+17,1
3528,5/7/2018,positive,9.93476E+17,3
3529,5/7/2018,positive,9.93477E+17,5
3530,5/7/2018,positive,9.93483E+17,1
3531,5/7/2018,positive,9.93484E+17,3
3532,5/8/2018,negative,9.9381E+17,1
3533,5/8/2018,negative,9.93815E+17,1
3534,5/8/2018,negative,9.93952E+17,2
3535,5/8/2018,negative,9.93952E+17,1
3536,5/8/2018,negative,9.93977E+17,3
3537,5/8/2018,positive,9.9381E+17,5
3538,5/8/2018,positive,9.93813E+17,2
3539,5/8/2018,positive,9.93952E+17,1
3540,5/8/2018,positive,9.93977E+17,1
3541,5/9/2018,negative,9.9418E+17,5
3542,5/9/2018,negative,9.94185E+17,2
3543,5/9/2018,negative,9.94346E+17,4
3544,5/9/2018,positive,9.94176E+17,6
3545,5/9/2018,positive,9.9418E+17,2
3546,5/9/2018,positive,9.94182E+17,3
3547,5/9/2018,positive,9.94185E+17,5
3548,5/9/2018,positive,9.94193E+17,4
3549,5/9/2018,positive,9.94194E+17,1
3550,5/10/2018,negative,9.94585E+17,3
3551,5/10/2018,positive,9.94401E+17,1
3552,5/10/2018,positive,9.94518E+17,1
3553,5/10/2018,positive,9.94587E+17,1
3554,5/11/2018,negative,9.95089E+17,2
3555,5/11/2018,positive,9.94741E+17,1
3556,5/11/2018,positive,9.95023E+17,2
3557,5/11/2018,positive,9.95045E+17,3
3558,5/11/2018,positive,9.95086E+17,1
3559,5/11/2018,positive,9.95089E+17,2
3560,5/12/2018,negative,9.95424E+17,1
3561,5/12/2018,negative,9.95428E+17,3
3562,5/12/2018,positive,9.95411E+17,3
3563,5/12/2018,positive,9.95428E+17,1
3564,5/13/2018,negative,9.9568E+17,1
3565,5/13/2018,negative,9.95746E+17,1
3566,5/13/2018,negative,9.95758E+17,1
3567,5/13/2018,positive,9.95642E+17,1
3568,5/13/2018,positive,9.9568E+17,1
3569,5/13/2018,positive,9.95746E+17,5
3570,5/14/2018,negative,9.95817E+17,6
3571,5/14/2018,negative,9.9613E+17,4
3572,5/14/2018,positive,9.95817E+17,4
3573,5/14/2018,positive,9.95981E+17,2
3574,5/14/2018,positive,9.96021E+17,1
3575,5/14/2018,positive,9.96135E+17,5
3576,5/15/2018,negative,9.96392E+17,3
3577,5/15/2018,negative,9.9646E+17,1
3578,5/15/2018,positive,9.96365E+17,2
3579,5/15/2018,positive,9.96366E+17,5
3580,5/15/2018,positive,9.96392E+17,1
3581,5/15/2018,positive,9.9646E+17,2
3582,5/15/2018,positive,9.96488E+17,3
3583,5/16/2018,negative,9.96739E+17,2
3584,5/16/2018,negative,9.96739E+17,1
3585,5/16/2018,negative,9.96823E+17,3
3586,5/16/2018,negative,9.96823E+17,3
3587,5/16/2018,positive,9.96724E+17,5
3588,5/16/2018,positive,9.96728E+17,2
3589,5/16/2018,positive,9.96739E+17,1
3590,5/16/2018,positive,9.96803E+17,1
3591,5/16/2018,positive,9.9681E+17,3
3592,5/16/2018,positive,9.96823E+17,2
3593,5/16/2018,positive,9.96823E+17,2
3594,5/16/2018,positive,9.96887E+17,6
3595,5/17/2018,negative,9.97076E+17,4
3596,5/17/2018,negative,9.97096E+17,1
3597,5/17/2018,negative,9.97113E+17,6
3598,5/17/2018,negative,9.97136E+17,1
3599,5/17/2018,negative,9.97227E+17,1
3600,5/17/2018,positive,9.97076E+17,3
3601,5/17/2018,positive,9.97096E+17,2
3602,5/17/2018,positive,9.97113E+17,1
3603,5/17/2018,positive,9.9722E+17,1
3604,5/17/2018,positive,9.97227E+17,1
3605,5/17/2018,positive,9.97234E+17,3
3606,5/17/2018,positive,9.97239E+17,4
3607,5/17/2018,positive,9.9724E+17,3
3608,5/18/2018,negative,9.97423E+17,1
3609,5/18/2018,negative,9.9743E+17,5
3610,5/18/2018,negative,9.97471E+17,3
3611,5/18/2018,negative,9.97474E+17,4
3612,5/18/2018,negative,9.97516E+17,6
3613,5/18/2018,negative,9.97578E+17,2
3614,5/18/2018,positive,9.97423E+17,2
3615,5/18/2018,positive,9.97471E+17,2
3616,5/18/2018,positive,9.97474E+17,1
3617,5/18/2018,positive,9.97493E+17,2
3618,5/18/2018,positive,9.97516E+17,2
3619,5/18/2018,positive,9.97573E+17,2
3620,5/18/2018,positive,9.97578E+17,2
